movieId,imdbId,genres
2624,0165078,Drama
2824,0181733,Documentary
2937,0035169,Comedy
2964,0192194,Comedy
3038,0050371,Drama
3046,0113416,Comedy
3192,0169302,Drama
3302,0159272,Comedy
3384,0072251,Action
3480,0091445,Comedy
3728,0102592,Crime
3794,0200530,Comedy
3914,0222850,Comedy
4061,0102388,Drama
4116,0093200,Comedy
4285,0101912,Comedy
4334,0244316,Drama
4345,0254099,Comedy
4384,0246765,Biography
4809,0086312,Biography
5147,0050986,Drama
5241,0081480,Comedy
5258,0262432,Drama
5272,0279065,Drama
5603,0044829,Comedy
5723,0082200,Comedy
5745,0082405,Comedy
5884,0103959,Comedy
5938,0083806,Comedy
6122,0084597,Comedy
6254,0028597,Comedy
1167,0116059,Comedy
107069,1091191,Action
60293,1082886,Comedy
70984,1127896,Biography
71619,1035736,Biography
73266,0403702,Comedy
86817,0491152,Comedy
91079,1758692,Drama
4091,0092718,Comedy
113207,2473602,Biography
6086,0084112,Crime
5876,0258068,Drama
963,0041509,Comedy
1008,0047977,Adventure
1128,0080749,Horror
1389,0085750,Adventure
1660,0119080,Drama
1983,0082495,Horror
1984,0085636,Horror
1995,0091778,Horror
2043,0052722,Adventure
2055,0077698,Action
2057,0057180,Adventure
2095,0075200,Comedy
2098,0057518,Comedy
2120,0107665,Crime
2163,0080391,Adventure
2241,0085346,Comedy
2259,0086973,Comedy
2286,0080731,Comedy
2347,0087932,Action
2365,0056142,Action
2400,0098115,Drama
2460,0092076,Comedy
2462,0110978,Comedy
2852,0088146,Crime
2866,0077280,Biography
2902,0086154,Crime
2903,0091799,Horror
3015,0077355,Drama
3161,0119079,Drama
3313,0084395,Comedy
3331,0085980,Comedy
3345,0062793,Adventure
3368,0051411,Romance
3525,0086927,Comedy
3689,0086129,Comedy
3767,0089604,Action
3771,0071569,Action
3806,0064615,Action
3833,0052646,Horror
3846,0085470,Comedy
3926,0055608,Action
3928,0040068,Comedy
3930,0046876,Horror
3957,0066832,Action
3971,0081376,Comedy
3974,0192255,Adventure
4000,0086993,Adventure
4009,0096219,Drama
4010,0088850,Comedy
4043,0090670,Crime
4110,0093044,Thriller
4412,0069372,Comedy
4443,0082869,Action
4459,0130445,Documentary
4473,0094712,Drama
4492,0090887,Comedy
4506,0095174,Crime
4522,0095599,Drama
4709,0064782,Comedy
4953,0076535,Adventure
4966,0050539,Horror
5428,0087042,Comedy
5462,0305396,Action
5543,0078350,Horror
5544,0080025,Adventure
5638,0058379,Action
7619,0056241,Biography
8959,0337876,Drama
31923,0072281,Action
34528,0418773,Comedy
37736,0380599,Crime
42418,0402399,Biography
43460,0423409,Comedy
43869,0381971,Animation
46967,0457513,Comedy
47261,0448075,Crime
47950,0427969,Biography
48416,0462519,Comedy
60760,0443701,Drama
6125,0084648,Comedy
6453,0025456,Documentary
26704,0100685,Action
129,0114131,Comedy
341,0109655,Drama
1699,0118804,Comedy
2066,0039689,Crime
2439,0118564,Drama
2494,0174852,Documentary
2549,0131646,Action
2660,0044121,Horror
2932,0077405,Drama
2988,0081150,Comedy
3007,0181288,Documentary
3559,0044837,Drama
3634,0058576,Drama
3713,0100046,Drama
3738,0072226,Crime
3849,0038975,Drama
102007,0903135,Animation
2828,0160236,Comedy
3086,0024852,Comedy
3871,0046303,Drama
4830,0080474,Crime
7720,0073012,Adventure
8383,0314431,Comedy
33677,0436727,Documentary
68597,0070653,Action
80839,1028576,Biography
87522,1583420,Comedy
92192,1772240,Horror
96121,1535438,Comedy
97470,1886493,Action
113345,1617661,Action
115231,2170593,Comedy
127323,3480796,Action
129937,2199571,Action
130576,2649554,Drama
165549,4034228,Drama
278,0113808,Comedy
470,0110064,Comedy
499,0107613,Comedy
998,0117603,Action
1440,0106266,Comedy
2149,0093220,Comedy
2736,0090774,Comedy
3043,0104837,Comedy
3412,0095800,Adventure
3544,0102898,Comedy
3667,0095977,Action
3710,0094612,Action
160848,3666024,Animation
169034,5662106,Music
171765,3967856,Action
1439,0119644,Comedy
1526,0119109,Comedy
1746,0120820,Comedy
4733,0256524,Comedy
4757,0202470,Drama
4845,0250310,Comedy
5128,0238546,Drama
6554,0280696,Comedy
6811,0110759,Comedy
7460,0379217,Comedy
7926,0057565,Crime
26887,0112040,Horror
34523,0406650,Comedy
36537,0318761,Comedy
50610,0453453,Comedy
54745,0477078,Comedy
54934,0784972,Comedy
58655,0817538,Action
58806,0858479,Comedy
61729,0995039,Comedy
62113,0455538,Biography
67799,1234541,Crime
68600,0787470,Comedy
70663,1032815,Comedy
71248,1225822,Comedy
72405,1095217,Crime
74452,0780653,Drama
74916,1234654,Comedy
76060,1135525,Comedy
84615,1477837,Comedy
90376,1242460,Drama
91128,0376136,Comedy
103048,2179116,Adventure
109895,2170299,Comedy
112370,2109248,Action
112911,1267297,Action
116138,2802154,Crime
127108,2381111,Drama
134528,1243974,Comedy
134783,1674771,Comedy
134808,3133722,Comedy
136449,1260502,Animation
138798,4126340,Comedy
8261,0075612,Drama
944,0029162,Adventure
6818,0091251,Drama
26249,0067355,Comedy
49347,0460792,Comedy
60516,0765476,Adventure
64499,0892255,Biography
64501,0374569,Biography
72294,1067106,Animation
74624,1186830,Adventure
74868,1235124,Drama
79251,1273235,Horror
80590,1027718,Drama
85788,1591095,Horror
89118,1189073,Drama
91842,1524137,Action
94018,1440129,Action
105197,1821549,Adventure
105585,2002718,Action
106441,0816442,Drama
106785,2312718,Action
109850,2369135,Action
112818,2975578,Action
112897,2333784,Action
114246,0365907,Action
118706,2261331,Adventure
131796,2404425,Biography
132796,2126355,Action
140627,4084744,Biography
145418,3203606,Biography
148671,0495241,Short
158027,4788944,Sci-Fi
160400,1703957,Biography
163985,5640450,Action
177763,3402236,Crime
185585,2557478,Action
92391,1703199,Horror
104908,2226417,Horror
105731,1939659,Drama
115664,2262227,Animation
122884,3195644,Horror
140016,2737926,Horror
149334,4550098,Drama
156726,5022702,Horror
158528,4052882,Drama
159858,3065204,Horror
175199,5140878,Horror
183295,5726086,Horror
409,0109035,Crime
1323,0085159,Horror
1325,0106262,Horror
1328,0099030,Horror
1490,0118663,Comedy
2154,0120703,Comedy
2190,0123324,Biography
2332,0158493,Crime
2506,0123209,Comedy
2516,0109415,Horror
2559,0160429,Animation
2639,0082766,Biography
2787,0088889,Comedy
2962,0119114,Comedy
3051,0149691,Comedy
3145,0150216,Drama
3280,0069754,Horror
3423,0096054,Comedy
3478,0093378,Biography
3830,0206226,Comedy
3943,0215545,Comedy
4127,0093418,Comedy
4181,0096223,Comedy
4371,0255819,Crime
4403,0053925,Drama
4520,0095519,Comedy
4584,0097236,Comedy
4602,0097481,Comedy
4619,0097758,Adventure
4662,0098282,Comedy
4673,0098439,Action
4697,0083624,Comedy
4750,0112255,Action
4835,0080549,Biography
4862,0102555,Drama
4885,0249478,Crime
4893,0080130,Horror
4915,0083630,Action
5099,0028988,Drama
5170,0278295,Action
5255,0279781,Comedy
5361,0103247,Adventure
5443,0247444,Comedy
5454,0104897,Action
5538,0088885,Animation
5539,0090799,Animation
5590,0070350,Crime
5664,0297037,Romance
5696,0081696,Drama
5735,0077533,Documentary
5736,0121261,Documentary
5883,0283632,Horror
5927,0083642,Comedy
6153,0084945,Comedy
6265,0325537,Comedy
6316,0078504,Adventure
6558,0101635,Comedy
6705,0320244,Biography
6827,0110169,Comedy
6850,0104695,Comedy
6999,0104452,Comedy
7026,0094072,Comedy
7030,0105211,Drama
7282,0245943,Action
7636,0105217,Crime
7708,0061391,Comedy
7781,0096321,Comedy
8169,0092494,Comedy
8402,0099166,Comedy
8506,0289944,Drama
9005,0106912,Biography
26133,0059026,Animation
26792,0105402,Action
27555,0302585,Comedy
27838,0377091,Crime
30848,0369672,Drama
31422,0368578,Adventure
31424,0369226,Action
33171,0370986,Drama
33681,0424774,Action
34143,0382628,Drama
34326,0403217,Drama
37857,0366780,Adventure
39234,0395972,Drama
48142,0387877,Crime
48518,0420294,Horror
48678,0426459,Action
49314,0433387,Action
52375,0462338,Comedy
52867,0458364,Comedy
53956,0795368,Comedy
53974,0762114,Comedy
55272,0498399,Crime
55729,0388182,Comedy
56003,0405336,Comedy
58287,0463027,Drama
65601,1179891,Horror
65738,0105251,Comedy
65740,0110982,Comedy
65882,0815245,Drama
973,0033891,Comedy
1946,0048356,Drama
3171,0053226,Drama
3872,0053318,Drama
4432,0051036,Drama
5398,0056406,Drama
6452,0051878,Drama
6706,0260414,Drama
7218,0036244,Drama
7943,0038669,Crime
25886,0035238,Drama
3330,0055471,Drama
4483,0094824,Comedy
6410,0074281,Comedy
7184,0061089,Drama
7305,0090738,Crime
40,0112749,Drama
6561,0053084,Comedy
680,0058898,Drama
3732,0077588,Horror
4117,0093209,Comedy
4754,0070917,Horror
5433,0090021,Horror
5925,0083629,Horror
2275,0118736,Action
3889,0144964,Action
4180,0091836,Crime
4210,0091474,Crime
618,0118001,Comedy
703,0115742,Drama
2896,0060095,Western
74545,1139328,Drama
81158,1559549,Documentary
82667,1588170,Action
104272,2545118,Documentary
110387,2390962,Documentary
121253,2561546,Horror
133115,3699674,Documentary
773,0070820,Drama
823,0061495,Comedy
1419,0067959,Adventure
3569,0154421,Comedy
3736,0043338,Drama
3845,0049189,Drama
4256,0240402,Drama
4612,0097635,Drama
4708,0060668,Drama
4825,0240419,Comedy
5202,0081176,Comedy
5238,0081420,Drama
5475,0065234,Crime
5838,0102368,Drama
6197,0278731,Drama
6241,0086087,Comedy
6329,0252684,Drama
7071,0072417,Drama
7124,0214730,Documentary
7238,0052080,Drama
7459,0293007,Drama
7979,0064689,Documentary
8190,0057840,Comedy
8484,0053114,Drama
8724,0057091,Drama
8748,0057171,Comedy
26003,0048434,Documentary
26048,0053115,Drama
26059,0054144,Drama
26073,0055233,Drama
26158,0060802,Comedy
26225,0065772,Drama
26317,0071464,Drama
26713,0101258,Crime
26928,0115940,Comedy
27003,0120604,Action
27176,0177262,Documentary
27186,0181627,Animation
27328,0239655,Comedy
31545,0054407,Crime
31952,0373981,Comedy
32511,0064451,Action
32554,0113799,Animation
32906,0075404,Drama
32917,0055805,Comedy
40955,0411195,Comedy
42176,0066498,Drama
44931,0016914,Drama
47446,0428856,Drama
48001,0456470,Drama
48638,0074291,Biography
49917,0783612,Documentary
51174,0432402,Biography
53574,0473709,Comedy
53883,0430484,Documentary
54185,0832903,Documentary
54354,0478116,Documentary
57772,0070904,Crime
58376,1166827,Documentary
60408,1064932,Comedy
60885,1039652,Drama
61394,0392878,Comedy
62208,0047682,Drama
64167,0233044,Adventure
65037,0953318,Drama
65225,1332128,Documentary
65631,0850253,Action
67508,0765432,Action
68444,0460810,Adventure
69746,1295071,Animation
69953,1278293,Documentary
71131,1000764,Documentary
71147,0048394,Crime
71453,0041842,Documentary
71468,1071804,Action
71494,0419724,Animation
71867,1075110,Comedy
72171,1190536,Action
72714,0358456,Documentary
72921,0007361,Fantasy
74089,0054176,Comedy
74226,0105438,Documentary
74791,1433540,Animation
76054,0765128,Documentary
76173,1149361,Action
76738,1583323,Documentary
77191,1321509,Comedy
77233,1039647,Documentary
78836,1191111,Drama
79073,1333667,Documentary
80478,0062043,Documentary
80553,1049402,Biography
81191,1566648,Documentary
83827,1391092,Documentary
83976,1740047,Comedy
84273,1781069,Documentary
84716,1499666,Drama
85213,1510938,Drama
86237,0078588,Documentary
86279,1194612,Documentary
86922,1528313,Comedy
87304,1532503,Comedy
87444,1340773,Comedy
87660,1742683,Biography
89030,1438176,Comedy
89945,1520494,Short
90245,0086907,Documentary
90357,1204340,Drama
90528,1440345,Comedy
90630,1784538,Documentary
90769,1510934,Documentary
91784,1682246,Comedy
91860,0083318,Documentary
92422,1596365,Drama
92637,0203612,Crime
94735,0490048,Documentary
96084,0057286,Drama
97904,2063781,Drama
100044,1806234,Documentary
100106,2152198,Documentary
100277,2153963,Drama
101741,1924429,Crime
102742,0389448,Documentary
102823,0262240,Documentary
105254,2332579,Adventure
106648,1743724,Drama
109187,2333804,Comedy
109383,2073520,Animation
109968,2409302,Action
111817,2402085,Biography
113348,1291150,Action
114847,1971325,Action
116505,2043932,Action
117364,3455224,Documentary
117531,3106868,Documentary
117545,3759416,Animation
117849,0115650,Comedy
118784,1782451,Documentary
118880,2326554,Drama
120761,0017271,Drama
121169,2570858,Drama
124853,0063804,Documentary
127114,3416744,Biography
127172,2917506,Documentary
127180,2044056,Documentary
127204,3844362,Comedy
127298,1883180,Comedy
128900,0137355,Documentary
128902,1772382,Documentary
128991,3723996,Animation
133802,3205376,Action
134019,0059855,Animation
134796,4393514,Documentary
136024,0086148,Animation
138966,0382868,Animation
140162,3774694,Drama
140737,0830361,Action
140816,3824458,Comedy
143525,3560464,Action
143896,4144504,Documentary
144478,2191400,Biography
145080,3454574,Animation
147002,0343663,Drama
148424,4594834,Comedy
150696,4449576,Documentary
152065,4285496,Adventure
155774,4899406,Drama
158842,5111874,Documentary
159976,0995868,Biography
160684,3963816,Action
168612,1219827,Action
170355,1619856,Drama
171495,0081846,Documentary
173197,4995790,Comedy
173291,2239822,Action
173317,2626338,Documentary
179135,6769208,Documentary
184245,0078090,Documentary
188675,6768578,Crime
188833,1318517,Adventure
189381,7690670,Action
26555,0090056,Adventure
2882,0120716,Drama
110127,1959490,Action
111443,2883512,Adventure
3884,0198386,Comedy
3899,0191037,Crime
3912,0210567,Drama
30,0115012,Crime
80,0112445,Drama
183,0110604,Crime
2425,0120706,Biography
2848,0045251,Drama
2894,0194314,Drama
4086,0092654,Comedy
4263,0055895,Drama
4294,0045464,Family
4471,0094678,Comedy
4500,0092929,Comedy
4523,0095638,Comedy
4714,0080377,Action
4717,0080436,Action
4927,0076299,Drama
5033,0100530,Drama
5075,0219405,Comedy
5980,0071222,Horror
27866,0385017,Drama
70451,1029235,Action
73344,1235166,Crime
81257,1340107,Drama
84240,1422032,Drama
102194,1935179,Drama
165101,3062096,Action
130482,0041968,Crime
136850,0067952,Crime
26528,0088727,Drama
193609,0101726,Comedy
3420,0078718,Crime
5226,0085154,Drama
7925,0051808,Adventure
26564,0090557,Drama
80917,1470827,Adventure
92938,1071875,Action
93610,1477109,Action
97757,0424755,Documentary
3567,0180837,Comedy
3580,0153464,Drama
30850,0379889,Drama
47404,0452039,Animation
59118,1045670,Comedy
189043,5686062,Comedy
189111,5359048,Documentary
190207,1680019,Drama
190209,7620650,Comedy
190213,3977428,Drama
190215,7293380,Drama
190219,0179011,Animation
190221,3333182,Documentary
6869,0340468,Documentary
56869,0489458,Comedy
58842,0881200,Action
77177,0884762,Documentary
82378,1175709,Crime
90345,0905372,Horror
92243,1410063,Drama
109687,1385956,Documentary
115969,1883092,Action
141749,0810819,Biography
141890,1365050,Drama
156783,1794821,Comedy
166946,4276820,Biography
176751,3532216,Action
94405,1656190,Action
2188,0120577,Drama
2370,0089087,Action
2676,0128278,Drama
2975,0168501,Comedy
4195,0066740,Comedy
4419,0047811,Drama
5404,0090570,Biography
5707,0081974,Drama
27751,0355987,Drama
38164,0032194,Drama
521,0107983,Crime
1572,0057345,Drama
2442,0150915,Biography
4297,0093713,Drama
4404,0016847,Drama
4422,0069467,Drama
5951,0300214,Drama
6023,0057869,Comedy
6286,0311519,Comedy
6530,0074811,Drama
7084,0069097,Comedy
7115,0073582,Horror
7178,0071577,Drama
7179,0104181,Drama
7820,0053976,Drama
7937,0057611,Drama
7940,0051365,Comedy
8405,0063759,Drama
32179,0051378,Crime
6223,0283003,Comedy
6263,0264395,Action
40412,0419677,Crime
52579,0450188,Biography
54787,0804461,Action
55555,0880502,Drama
57843,0901507,Action
60857,0801526,Drama
60894,0819714,Biography
88179,1563738,Drama
88272,1714208,Horror
88932,1622979,Horror
89028,1270761,Fantasy
89761,1571222,Biography
90353,1533013,Drama
90471,1582248,Biography
92048,0896872,Biography
5074,0250081,Comedy
7122,0060908,Drama
34164,0361693,Comedy
44889,0404364,Comedy
48744,0367027,Comedy
58492,0453548,Crime
59141,0845046,Action
1996,0095889,Horror
4354,0105699,Crime
4622,0097790,Comedy
6612,0103888,Documentary
8580,0099851,Comedy
8998,0072272,Documentary
27329,0239894,Documentary
53024,0762111,Documentary
59810,1000771,Drama
73854,0058536,Animation
74282,0092571,Drama
93040,0098769,Documentary
96563,2028530,Documentary
2226,0018328,Drama
26095,0056905,Comedy
65350,0027664,Adventure
70687,1331064,Comedy
85334,0093146,Action
87028,1265990,Drama
89386,1417592,Documentary
26472,0085482,Drama
1647,0119906,Crime
161127,1355631,Biography
176389,3486626,Animation
176579,4126568,Adventure
96964,1658837,Crime
101415,1763303,Comedy
106062,3063516,Comedy
107997,2309021,Drama
109569,2172934,Action
113604,1355630,Drama
114494,3042408,Crime
132888,3098812,Comedy
145935,2452042,Animation
148172,2304933,Action
155288,2057392,Action
155820,4139124,Action
1565,0116502,Comedy
2695,0139898,Crime
3299,0162983,Comedy
3453,0195778,Drama
4053,0238948,Action
4078,0092545,Drama
4505,0095169,Comedy
4517,0095484,Fantasy
2307,0122642,Action
2399,0089961,Adventure
3127,0144715,Comedy
3162,0174204,Drama
3545,0068327,Drama
3716,0093011,Action
3731,0082220,Crime
3758,0097100,Biography
3922,0057887,Comedy
33312,0019777,Comedy
55167,0831888,Animation
112512,1677561,Animation
335,0114788,Crime
882,0117965,Drama
1351,0115710,Crime
1352,0115495,Crime
1601,0119311,Crime
3648,0050095,Adventure
4434,0059095,Action
4942,0052564,Adventure
5113,0060200,Comedy
5288,0083590,Documentary
5468,0050084,Action
5706,0081964,Comedy
5979,0050147,Horror
6021,0075675,Crime
6654,0057215,Adventure
6656,0051381,Sci-Fi
6836,0053593,Horror
6899,0092532,Adventure
