movieId,title,genres
100194,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy
101142,"Croods, The (2013)",Adventure|Animation|Comedy
102720,Epic (2013),Adventure|Animation|Fantasy
104218,Grown Ups 2 (2013),Comedy
104644,Maria Bamford: The Special Special Special! (2012),Comedy
104925,"Family, The (2013)",Action|Comedy|Crime
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary
110669,"Honest Liar, An (2014)",Comedy|Documentary
110771,"Other Woman, The (2014)",Comedy|Romance
110773,"Haunted House 2, A (2014)",Comedy|Horror
111375,Walk of Shame (2014),Comedy
112497,Tammy (2014),Comedy
116977,Dumb and Dumber To (2014),Comedy
118930,Bill Burr: I'm Sorry You Feel That Way (2014),Comedy
119153,Bill Burr: You People Are All the Same (2012),Comedy
121372,Bill Burr: Let It Go (2010),Comedy
121374,Bill Burr: Why Do I Do This? (2008),Comedy
121715,Sebastian Maniscalco: What's Wrong with People? (2012),Comedy
123200,Jim Jefferies: I Swear to God (2009),Comedy
127116,Experimenter (2015),Drama
127152,Going Clear: Scientology and the Prison of Belief (2015),Documentary
127390,Family Guy Presents: Blue Harvest (2007),Animation|Comedy
128097,Jim Norton: American Degenerate (2013),Comedy
128099,Jim Jefferies: BARE (2014),Comedy
128914,Tom Segura: Completely Normal (2014),Comedy
128975,Hot Tub Time Machine 2 (2015),Comedy|Sci-Fi
129737,Unfinished Business (2015),Comedy
130087,The Cobbler (2015),Comedy|Drama|Fantasy
134861,Trevor Noah: African American (2013),(no genres listed)
135137,Pixels (2015),Action|Comedy|Sci-Fi
135436,The Secret Life of Pets (2016),Animation|Comedy
136443,Gabriel Iglesias: Hot and Fluffy (2007),Comedy
136471,Kevin Hart: Laugh at My Pain (2011),Comedy|Documentary
136511,Jeff Dunham: All Over the Map (2014),Comedy
136598,Vacation (2015),Adventure|Comedy
142422,The Night Before (2015),Comedy
144606,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Romance|Thriller
148652,The Ridiculous 6 (2015),Comedy|Western
148956,How to Be Single (2016),Comedy|Romance
155509,Mr. Right (2016),Action|Comedy|Romance
155812,Get a Job (2016),Comedy
156609,Neighbors 2: Sorority Rising (2016),Comedy
157312,The Boss (2016),Comedy
157699,Snowden (2016),Drama|Thriller
158813,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy
159161,Ali Wong: Baby Cobra (2016),(no genres listed)
159441,The Do-Over (2016),Comedy
159755,Popstar: Never Stop Never Stopping (2016),Comedy
160080,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi
160271,Central Intelligence (2016),Action|Comedy
160289,O.J.: Made in America (2016),Documentary
161024,Jim Jefferies: Freedumb (2016),Comedy
161580,Bad Moms (2016),Comedy
162344,Tom Segura: Mostly Stories (2016),Comedy
162478,Masterminds (2016),Action|Comedy|Crime
162602,The Girl on the Train (2016),Thriller
165103,Keeping Up with the Joneses (2016),Comedy
165483,Joe Rogan: Triggered (2016),Comedy
165645,Bad Santa 2 (2016),Comedy
165671,Ice Guardians (2016),Documentary
165843,Risk (2016),Documentary
165947,The True Memoirs of an International Assassin (2016),Action|Comedy
166461,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy
167634,Fist Fight (2017),Comedy
167746,The Lego Batman Movie (2017),Action|Animation|Comedy
168144,Joe Rogan: Live (2006),Comedy
168326,The Big Sick (2017),Comedy|Romance
168418,The Boss Baby (2017),Animation|Children|Comedy
168632,Bill Burr: Walk Your Way Out (2017),Comedy
168846,Neal Brennan: 3 Mics (2017),Comedy
170357,Dave Chappelle: The Age of Spin (2017),Comedy
170399,CHiPS (2017),Action|Comedy|Drama
170401,Table 19 (2017),Comedy|Drama
170813,Baywatch (2017),Action|Comedy
170817,Snatched (2017),Action|Comedy
170897,Sandy Wexler (2017),Comedy
170937,Win It All (2017),Comedy
170957,Cars 3 (2017),Adventure|Animation|Comedy
171251,"Nobody Speak: Hulk Hogan, Gawker and Trials of a Free Press (2017)",Documentary
171631,Maria Bamford: Old Baby,(no genres listed)
171867,Rough Night (2017),Comedy|Drama
171891,Generation Iron 2,(no genres listed)
172215,Saved by the Bell: Hawaiian Style (1992),Comedy
172547,Despicable Me 3 (2017),Adventure|Animation|Children|Comedy
173255,"Norm Macdonald: Hitler's Dog, Gossip & Trickery (2017)",Comedy
174045,Goon: Last of the Enforcers (2017),Comedy
174815,The House (2017),Comedy
175577,Rory Scovel Tries Stand-Up for the First Time (2017),Comedy
176329,Ari Shaffir: Double Negative (2017),Comedy
178323,Gaga: Five Foot Two (2017),Documentary
179427,Dane Cook: Troublemaker (2014),Comedy
179953,A Bad Moms Christmas (2017),Comedy
180265,Jim & Andy: The Great Beyond (2017),Documentary
181139,Lynne Koplitz: Hormonal Beast (2017),Comedy
181659,Craig Ferguson: Tickle Fight (2017),Comedy
182749,Judd Apatow: The Return (2017),Comedy
183197,Dave Chappelle: Equanimity (2017),Comedy
183227,Dave Chappelle: The Bird Revelation (2017),Comedy
183959,Tom Segura: Disgraceful (2018),Comedy
184015,When We First Met (2018),Comedy
184257,Making a Murderer (2015),Crime|Documentary
71,Fair Game (1995),Action
779,'Til There Was You (1997),Drama|Romance
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance
1589,Cop Land (1997),Action|Crime|Drama|Thriller
1600,She's So Lovely (1997),Drama|Romance
1735,Great Expectations (1998),Drama|Romance
1829,Chinese Box (1997),Drama|Romance
1897,High Art (1998),Drama|Romance
2132,Who's Afraid of Virginia Woolf? (1966),Drama
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller
2331,Living Out Loud (1998),Comedy|Drama|Romance
2475,52 Pick-Up (1986),Action|Mystery|Thriller
2749,"Morning After, The (1986)",Drama|Mystery
2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller
2844,"Minus Man, The (1999)",Drama|Mystery
2969,"Man and a Woman, A (Un homme et une femme) (1966)",Drama|Romance
3099,Shampoo (1975),Comedy|Drama|Romance
3103,Stanley & Iris (1990),Drama|Romance
3217,"Star Is Born, A (1937)",Drama
3251,Agnes of God (1985),Drama|Mystery
3296,To Sir with Love (1967),Drama
3537,Where the Money Is (2000),Comedy|Drama
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
3831,Saving Grace (2000),Comedy
4003,She's Having a Baby (1988),Comedy
4063,Prelude to a Kiss (1992),Comedy|Drama|Romance
4083,Best Seller (1987),Thriller
4130,Maid to Order (1987),Comedy|Fantasy
127198,Dope (2015),Comedy|Drama
141718,Deathgasm (2015),Comedy|Horror
167732,A Street Cat Named Bob (2016),Comedy|Drama
487,Lightning Jack (1994),Comedy|Western
2772,Detroit Rock City (1999),Comedy
4792,13 Ghosts (1960),Horror
62383,"20,000 Leagues Under the Sea (1916)",Action|Adventure|Sci-Fi
73,"Misérables, Les (1995)",Drama|War
656,Eddie (1996),Comedy
46337,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy
66511,Berlin Calling (2008),Comedy|Drama
85020,"Mechanic, The (2011)",Action|Drama|Thriller
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX
99112,Jack Reacher (2012),Action|Crime|Thriller
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy
110718,Fading Gigolo (2013),Comedy
110730,Transcendence (2014),Drama|Sci-Fi|IMAX
112868,"Signal, The (2014)",Sci-Fi|Thriller
114184,Camp X-Ray (2014),Drama
114795,Dracula Untold (2014),Action|Drama|Fantasy
117533,Citizenfour (2014),Documentary
117887,Paddington (2014),Children|Comedy
120635,Taken 3 (2015),Action|Crime|Thriller
127184,Eden (2014),Drama
128488,Wild Card (2015),Action|Crime|Drama|Thriller
130578,"Gunman, The (2015)",Action|Thriller
131023,That Sugar Film (2014),Documentary
131714,Last Knights (2015),Action|Adventure
135532,The Last Witch Hunter (2015),Action|Adventure|Fantasy
136562,Steve Jobs (2015),Drama
136666,Search Party (2014),Comedy
138210,13 Hours (2016),Drama
141004,Victor Frankenstein (2015),Drama|Horror|Sci-Fi
165551,Lion (2016),Drama
52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),Action|Adventure|Drama|War
70599,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi
71530,Surrogates (2009),Action|Sci-Fi|Thriller
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War
95088,Safety Not Guaranteed (2012),Comedy|Drama
96737,Dredd (2012),Action|Sci-Fi
97306,Seven Psychopaths (2012),Comedy|Crime
112515,"Babadook, The (2014)",Drama|Horror|Thriller
115122,What We Do in the Shadows (2014),Comedy|Horror
121231,It Follows (2014),Horror
144976,Bone Tomahawk (2015),Horror|Western
69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller
81782,Unstoppable (2010),Action|Drama|Thriller
112171,"Equalizer, The (2014)",Action|Crime|Thriller
143458,The Great Hypnotist (2014),Drama|Mystery|Thriller
501,Naked (1993),Drama
1844,Live Flesh (Carne trémula) (1997),Drama|Romance
3342,Birdy (1984),Drama|War
4082,Barfly (1987),Comedy|Drama|Romance
4738,Happy Accidents (2000),Romance|Sci-Fi
4864,Titanica (1992),Documentary|IMAX
5088,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama
6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance
7265,"Dreamers, The (2003)",Drama
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance
26681,Bullet in the Head (1990),Action|Drama|War
27022,Thursday (1998),Action|Crime|Thriller
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi
33201,Between Your Legs (Entre las piernas) (1999),Drama|Mystery|Romance|Thriller
40148,Revolver (2005),Crime|Drama|Thriller
43836,"Pink Panther, The (2006)",Adventure|Comedy|Crime
45440,Art School Confidential (2006),Comedy|Drama
50842,"Boss of It All, The (Direktøren for det hele) (2006)",Comedy|Drama
55278,Sleuth (2007),Drama|Mystery|Thriller
58301,Funny Games U.S. (2007),Drama|Thriller
63276,Crows Zero (Kurôzu zero) (2007),Action
65130,Revolutionary Road (2008),Drama|Romance
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
67695,Observe and Report (2009),Action|Comedy
69516,"Limits of Control, The (2009)",Crime|Drama|Film-Noir
71304,Thirst (Bakjwi) (2009),Drama|Horror
71429,World's Greatest Dad (2009),Comedy|Drama
71520,"Invention of Lying, The (2009)",Comedy
73488,Blood: The Last Vampire (2009),Action|Horror|Thriller
75985,Repo Men (2010),Action|Sci-Fi|Thriller
78218,Unthinkable (2010),Drama|Thriller
79553,Ip Man 2 (2010),Action
84952,Confessions (Kokuhaku) (2010),Drama|Horror
86721,Idiots and Angels (2008),Animation|Drama|Fantasy
89190,Conan the Barbarian (2011),Action|Adventure|Fantasy
90403,"Three Musketeers, The (2011)",Action|Adventure
91470,Violet & Daisy (2011),Action|Drama
91690,Friends with Kids (2011),Comedy
91947,"Revenant, The (2009)",Comedy|Horror
92694,Perfect Sense (2011),Drama|Romance|Sci-Fi
93855,God Bless America (2011),Comedy|Drama
94931,Take This Waltz (2011),Drama|Romance
95690,Some Guy Who Kills People (2011),Comedy|Thriller
95761,Killer Joe (2011),Crime|Thriller
98607,Redline (2009),Action|Animation|Sci-Fi
99437,John Dies at the End (2012),Comedy|Fantasy|Horror
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX
107630,High School (2010),Comedy
110330,Me and you (io e te) (2012),Drama
110882,Locke (2013),Drama
112623,Dawn of the Planet of the Apes (2014),Sci-Fi
117466,In the Heart of the Sea (2015),Action|Adventure|Drama
122890,Warcraft (2016),Action|Adventure|Fantasy
127096,Project Almanac (2015),Sci-Fi|Thriller
130490,Insurgent (2015),Action|Sci-Fi|Thriller
131749,Libre et assoupi (2014),Comedy
131920,The Road Within (2014),Comedy|Drama
133217,B/W (2015),Comedy|Crime|Sci-Fi
133771,The Lobster (2015),Comedy|Romance|Sci-Fi
135567,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi
139855,Anomalisa (2015),Animation|Comedy|Fantasy
141408,Scouts Guide to the Zombie Apocalypse (2015),Action|Comedy|Horror
142420,High Rise (2015),Action|Drama|Sci-Fi
142456,The Brand New Testament (2015),(no genres listed)
142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi
147142,Those Happy Days (2006),Children|Comedy
149144,Parasyte: Part 1 (2014),Horror|Sci-Fi
149146,Parasyte: Part 2 (2015),Horror|Sci-Fi
149830,Pride and Prejudice and Zombies (2016),Comedy|Horror|Romance|Thriller
149902,Garm Wars: The Last Druid (2014),Action|Sci-Fi|Thriller
151455,Eddie the Eagle (2016),Comedy
151695,The Survivalist (2015),Drama|Sci-Fi|Thriller
152083,Whiskey Tango Foxtrot (2016),Comedy|War
152091,The Brothers Grimsby (2016),Comedy
152284,War and Peace (2016),Drama|Romance
152970,Hunt for the Wilderpeople (2016),Adventure|Comedy
155064,The Neon Demon (2016),Drama|Horror|Mystery
156371,Everybody Wants Some (2016),Comedy
156387,Sing Street (2016),Drama
158783,The Handmaiden (2016),Drama|Romance|Thriller
159415,Swiss Army Man (2016),Comedy|Drama|Romance
159717,The Fundamentals of Caring (2016),Drama
160563,The Legend of Tarzan (2016),Action|Adventure
161634,Don't Breathe (2016),Thriller
161966,Elle (2016),Thriller
162082,Train to Busan (2016),Action|Thriller
162578,Kubo and the Two Strings (2016),Adventure|Animation|Children|Fantasy
164881,Night Guards (2016),Action|Sci-Fi
167790,The Good Boy (2016),Children|Comedy|Drama
168266,T2: Trainspotting (2017),Crime|Drama
1066,Shall We Dance (1937),Comedy|Musical|Romance
5159,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical
6093,"Last Unicorn, The (1982)",Animation|Children|Fantasy
37830,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
5959,Narc (2002),Crime|Drama|Thriller
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama
567,Kika (1993),Comedy|Drama
1318,Blue Juice (1995),Comedy|Drama
1554,"Pillow Book, The (1996)",Drama|Romance
2729,Lolita (1962),Drama|Romance
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama
4168,Get Over It (2001),Comedy|Romance
5284,Crush (2001),Comedy|Romance
5508,24 Hour Party People (2002),Comedy|Drama|Musical
5969,My Girl 2 (1994),Comedy|Drama|Romance
5970,My Girl (1991),Comedy|Drama|Romance
5992,"Hours, The (2002)",Drama|Romance
6251,Piglet's Big Movie (2003),Animation|Children
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
6774,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller
7773,"Bang, Bang, You're Dead (2002)",Drama
8973,Bad Education (La mala educación) (2004),Drama|Thriller
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy
44694,Volver (2006),Comedy|Drama
48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance
393,Street Fighter (1994),Action|Adventure|Fantasy
893,Mother Night (1996),Drama
1422,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller
1483,Crash (1996),Drama|Thriller
2798,Problem Child (1990),Children|Comedy
3102,Jagged Edge (1985),Crime|Romance|Thriller
3327,Beyond the Mat (1999),Documentary
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy
4037,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
4066,I'm Gonna Git You Sucka (1988),Action|Comedy
4467,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
4553,They Live (1988),Action|Sci-Fi|Thriller
4613,K-9 (1989),Action|Comedy|Crime
4634,Penn & Teller Get Killed (1989),Adventure|Comedy
4812,SpaceCamp (1986),Adventure|Sci-Fi
132,Jade (1995),Thriller
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery
1949,"Man for All Seasons, A (1966)",Drama
2330,Hands on a Hard Body (1996),Comedy|Documentary
2940,Gilda (1946),Drama|Film-Noir|Mystery|Romance
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical
5177,"Magnificent Ambersons, The (1942)",Drama|Romance
5385,"Last Waltz, The (1978)",Documentary
6986,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror
7171,Aileen: Life and Death of a Serial Killer (2003),Documentary
7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance
2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy
2924,Drunken Master (Jui kuen) (1978),Action|Comedy
59103,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy
8640,King Arthur (2004),Action|Adventure|Drama|War
373,Red Rock West (1992),Thriller
1344,Cape Fear (1962),Crime|Drama|Thriller
1401,Ghosts of Mississippi (1996),Drama
1465,Rosewood (1997),Action|Drama
1661,Switchback (1997),Crime|Mystery|Thriller
1727,"Horse Whisperer, The (1998)",Drama|Romance
1950,In the Heat of the Night (1967),Drama|Mystery
1957,Chariots of Fire (1981),Drama
2070,Tender Mercies (1983),Drama|Romance|Western
2077,"Journey of Natty Gann, The (1985)",Adventure|Children
2344,Runaway Train (1985),Action|Adventure|Drama|Thriller
2561,True Crime (1999),Crime|Thriller
2590,Hideous Kinky (1998),Drama
2682,Limbo (1999),Drama
2775,Head On (1998),Drama
2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller
2889,"Mystery, Alaska (1999)",Comedy|Drama
2996,Music of the Heart (1999),Drama
3011,"They Shoot Horses, Don't They? (1969)",Drama
3055,Felicia's Journey (1999),Thriller
3093,McCabe & Mrs. Miller (1971),Drama|Western
3117,Ride with the Devil (1999),Drama|Romance|War
3185,Snow Falling on Cedars (1999),Drama
3372,"Bridge at Remagen, The (1969)",Action|War
3557,Jennifer 8 (1992),Mystery|Thriller
3597,Whipped (2000),Comedy
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance
3737,Lonely Are the Brave (1962),Drama|Western
3873,Cat Ballou (1965),Comedy|Western
3906,Under Suspicion (2000),Crime|Thriller
3983,You Can Count on Me (2000),Drama|Romance
3985,"Eagle Has Landed, The (1976)",Drama|War
3998,Proof of Life (2000),Drama
4031,All the Pretty Horses (2000),Drama|Romance|Western
4035,"Claim, The (2000)",Romance|Western
4042,"Alamo, The (1960)",Action|Drama|War|Western
4056,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller
4167,15 Minutes (2001),Thriller
4187,Lilies of the Field (1963),Drama
4225,"Dish, The (2001)",Comedy
4234,"Tailor of Panama, The (2001)",Drama|Thriller
4243,Brigham City (2001),Crime|Drama|Mystery
4259,"Luzhin Defence, The (2000)",Drama|Romance
4265,Driven (2001),Action|Thriller
4337,"Sand Pebbles, The (1966)",Drama|Romance|War
4339,Von Ryan's Express (1965),Action|Adventure|Drama|War
